year,month,지역(시),평균기온,최고기온,최저기온,강수량,일조시간,일사량,습도,운량,적설량,순간최대풍속
2000,2,울산,2.713793103448276,8.144827586206896,-2.031034482758621,0.003448275862068966,8.068965517241379,0.0,34.310344827586206,0.0,0.0,0.0
2000,2,인천,-2.2206896551724133,2.2103448275862068,-6.267241379310346,0.06206896551724138,6.896551724137931,6.120689655172414,60.56896551724138,0.0,0.0,0.0
2000,2,전라남도,1.4159482758620692,6.041379310344826,-2.6422413793103448,0.16896551724137931,6.646551724137931,3.1163793103448274,56.883620689655174,0.0,0.0,0.0
2000,2,전라북도,-1.0275862068965518,4.422660098522168,-6.078817733990149,0.2625615763546798,6.364532019704434,1.1034482758620687,64.36945812807883,0.0,0.0,0.0
2000,2,제주특별자치도,4.870689655172413,8.079310344827585,1.9293103448275863,0.4379310344827587,5.508620689655173,5.413793103448276,61.689655172413794,0.0,0.0,0.0
2000,2,충청남도,-1.9227586206896552,3.793103448275862,-7.331724137931034,0.09655172413793103,6.63448275862069,2.3172413793103446,64.80689655172414,0.0,0.0,0.0
2000,2,충청북도,-2.512931034482759,3.2413793103448283,-8.032758620689656,0.12155172413793104,6.836206896551724,6.094827586206897,51.9051724137931,0.0,0.0,0.0
2000,3,강원도,4.460000000000001,10.831290322580648,-1.5193548387096771,0.43806451612903224,6.8354838709677415,4.393548387096774,51.00967741935485,0.0,0.0,0.0
2000,3,경기도,5.374193548387097,12.084946236559135,-1.0096774193548386,0.07634408602150537,6.548387096774193,4.913978494623656,51.247311827956985,0.0,0.0,0.0
2000,3,경상남도,7.4275985663082436,14.566308243727596,0.7046594982078854,1.1125448028673834,7.799283154121865,1.8602150537634414,48.47311827956989,0.0,0.0,0.0
2000,3,경상북도,6.475659824046921,13.264222873900293,0.04252199413489741,0.9442815249266862,7.5630498533724335,3.0703812316715537,48.56891495601173,0.0,0.0,0.0
2000,3,광주,6.87741935483871,13.819354838709677,0.9741935483870966,0.6419354838709678,6.129032258064516,15.580645161290322,55.645161290322584,0.0,0.0,0.0
2000,3,대구,7.948387096774194,13.606451612903227,2.7999999999999994,0.8838709677419355,8.064516129032258,16.677419354838708,42.193548387096776,0.0,0.0,0.0
2000,3,대전,6.1096774193548375,13.054838709677417,-0.14516129032258035,0.5741935483870968,7.096774193548387,16.29032258064516,54.67741935483871,0.0,0.0,0.0
2000,3,부산,9.083870967741934,14.003225806451614,5.074193548387096,1.5516129032258064,6.483870967741935,15.96774193548387,52.193548387096776,0.0,0.0,0.0
2000,3,서울,6.332258064516129,11.364516129032259,1.7483870967741937,0.1,5.0,12.612903225806452,55.29032258064516,0.0,0.0,0.0
2000,3,울산,8.680645161290323,14.267741935483873,3.254838709677419,1.8870967741935485,6.774193548387097,0.0,44.16129032258065,0.0,0.0,0.0
2000,3,인천,5.112903225806452,10.287096774193548,0.5177419354838709,0.0903225806451613,7.387096774193548,7.596774193548387,59.75806451612903,0.0,0.0,0.0
2000,3,전라남도,6.732258064516129,12.818145161290323,1.355645161290323,0.9552419354838707,7.294354838709677,3.907258064516129,58.604838709677416,0.0,0.0,0.0
2000,3,전라북도,5.126267281105991,12.523041474654375,-1.3258064516129031,0.77926267281106,6.870967741935484,2.1105990783410133,61.5852534562212,0.0,0.0,0.0
2000,3,제주특별자치도,9.61774193548387,13.441935483870967,5.840322580645161,1.8999999999999997,6.75,7.717741935483871,61.62096774193548,0.0,0.0,0.0
2000,3,충청남도,4.590322580645162,11.946451612903225,-2.4941935483870967,0.3638709677419355,7.032258064516128,3.1225806451612903,61.47096774193548,0.0,0.0,0.0
2000,3,충청북도,4.806451612903226,12.149999999999997,-2.029838709677419,0.5854838709677419,7.266129032258065,7.838709677419355,51.00806451612903,0.0,0.0,0.0
2000,4,강원도,9.905333333333333,16.296,3.5199999999999987,1.2459999999999998,6.493333333333334,5.076666666666667,52.55333333333332,0.0,0.0,0.0
2000,4,경기도,11.079999999999997,17.907777777777774,4.334444444444444,0.7455555555555559,6.688888888888889,5.900000000000003,49.73333333333334,0.0,0.0,0.0
2000,4,경상남도,12.692592592592593,19.408148148148147,6.19851851851852,1.6344444444444444,7.318518518518518,2.0074074074074075,51.24074074074074,0.0,0.0,0.0
2000,4,경상북도,11.822121212121212,18.573333333333327,5.36060606060606,1.6315151515151518,7.1909090909090905,3.2787878787878793,52.21212121212121,0.0,0.0,0.0
2000,4,광주,12.573333333333336,19.563333333333336,6.483333333333334,0.5433333333333333,6.066666666666666,17.866666666666667,52.666666666666664,0.0,0.0,0.0
2000,4,대구,13.030000000000001,18.526666666666664,7.946666666666668,0.9066666666666667,7.1,17.533333333333335,45.766666666666666,0.0,0.0,0.0
2000,4,대전,11.930000000000001,18.38,5.9,2.2600000000000002,7.1,18.5,50.7,0.0,0.0,0.0
2000,4,부산,13.223333333333331,17.586666666666666,9.463333333333333,2.18,6.1,17.966666666666665,62.46666666666667,0.0,0.0,0.0
2000,4,서울,11.876666666666667,16.933333333333326,7.273333333333332,1.0233333333333334,5.333333333333333,14.733333333333333,55.96666666666667,0.0,0.0,0.0
2000,4,울산,13.623333333333333,19.126666666666665,8.493333333333332,2.0833333333333335,6.066666666666666,0.0,50.8,0.0,0.0,0.0
2000,4,인천,10.583333333333337,15.561666666666666,6.198333333333334,1.1516666666666668,7.283333333333333,8.666666666666666,60.06666666666667,0.0,0.0,0.0
2000,4,전라남도,11.627083333333333,17.845416666666665,5.844999999999999,0.6995833333333333,7.829166666666667,4.845833333333333,57.46666666666667,0.0,0.0,0.0
2000,4,전라북도,10.87857142857143,18.15333333333334,3.9504761904761896,1.0104761904761907,7.514285714285713,2.509523809523809,56.24761904761903,0.0,0.0,0.0
2000,4,제주특별자치도,13.344999999999999,17.578333333333337,9.463333333333335,1.4583333333333333,7.25,9.7,63.86666666666667,0.0,0.0,0.0
2000,4,충청남도,10.046666666666663,16.812,3.1399999999999997,1.6320000000000001,7.533333333333333,3.6399999999999997,56.54,0.0,0.0,0.0
2000,4,충청북도,10.711666666666666,17.899166666666666,3.5991666666666666,1.675,7.083333333333333,8.75,49.65833333333333,0.0,0.0,0.0
2000,5,강원도,15.491935483870968,21.734193548387093,10.143870967741934,2.514193548387097,5.55483870967742,5.141935483870969,68.4741935483871,0.0,0.0,0.0
2000,5,경기도,17.211827956989243,23.544086021505375,11.665591397849463,1.9967741935483871,5.849462365591397,6.075268817204302,64.49462365591397,0.0,0.0,0.0
2000,5,경상남도,17.652329749103945,24.491397849462363,11.537634408602152,2.0093189964157703,7.344086021505374,2.093189964157706,61.20071684587813,0.0,0.0,0.0
2000,5,경상북도,17.474193548387095,24.290322580645157,11.195307917888561,1.7686217008797651,7.002932551319649,3.4457478005865108,62.94721407624633,0.0,0.0,0.0
2000,5,광주,17.758064516129032,24.45483870967742,12.054838709677417,1.538709677419355,6.096774193548387,17.451612903225808,62.193548387096776,0.0,0.0,0.0
2000,5,대구,19.548387096774192,25.112903225806452,14.199999999999998,1.7161290322580645,7.225806451612903,18.741935483870968,55.45161290322581,0.0,0.0,0.0
2000,5,대전,17.238709677419354,23.599999999999994,11.774193548387094,1.7516129032258065,6.548387096774194,18.64516129032258,64.38709677419355,0.0,0.0,0.0
2000,5,부산,17.32903225806452,21.95483870967742,13.983870967741938,2.3225806451612905,6.290322580645161,19.580645161290324,75.90322580645162,0.0,0.0,0.0
2000,5,서울,17.49354838709677,22.732258064516138,12.87741935483871,2.425806451612903,4.483870967741935,14.258064516129032,66.35483870967742,0.0,0.0,0.0
2000,5,울산,18.129032258064516,23.83225806451613,13.151612903225805,1.5870967741935484,6.451612903225806,0.0,64.64516129032258,0.0,0.0,0.0
2000,5,인천,15.566129032258067,20.49193548387097,11.73709677419355,2.2016129032258065,5.903225806451613,8.46774193548387,73.7258064516129,0.0,0.0,0.0
2000,5,전라남도,16.50040322580645,22.36088709677419,11.404435483870968,2.0548387096774197,7.241935483870968,4.790322580645161,66.64112903225806,0.0,0.0,0.0
2000,5,전라북도,16.39032258064516,23.210599078341023,10.329493087557605,1.1138248847926269,6.820276497695853,2.4976958525345623,64.852534562212,0.0,0.0,0.0
2000,5,제주특별자치도,17.18951612903226,21.161290322580644,13.661290322580648,3.216935483870968,6.919354838709677,9.951612903225806,73.05645161290323,0.0,0.0,0.0
2000,5,충청남도,15.763225806451612,22.00967741935484,10.294838709677418,1.4232258064516128,6.896774193548388,3.561290322580645,67.59354838709677,0.0,0.0,0.0
2000,5,충청북도,16.70806451612903,23.500806451612902,10.529032258064515,1.683064516129032,6.540322580645161,8.975806451612904,61.57258064516129,0.0,0.0,0.0
2000,6,강원도,20.499666666666666,26.620000000000005,15.227333333333332,4.464666666666667,6.503333333333331,5.783333333333335,69.42333333333335,0.0,0.0,0.0
2000,6,경기도,22.813333333333336,28.831111111111106,17.813333333333333,4.1466666666666665,5.722222222222222,6.155555555555556,66.93333333333334,0.0,0.0,0.0
2000,6,경상남도,21.60555555555556,27.110000000000003,17.212962962962965,4.977037037037037,5.3999999999999995,1.7518518518518522,68.61851851851851,0.0,0.0,0.0
2000,6,경상북도,21.205151515151517,26.83787878787879,16.322121212121214,4.547878787878788,5.966666666666668,3.0545454545454542,70.17575757575757,0.0,0.0,0.0
2000,6,광주,22.529999999999998,27.790000000000006,18.51666666666667,6.590000000000001,4.4,11.933333333333334,69.13333333333334,0.0,0.0,0.0
2000,6,대구,23.276666666666664,28.079999999999995,19.200000000000003,4.446666666666667,5.3,17.066666666666666,64.63333333333334,0.0,0.0,0.0
2000,6,대전,22.196666666666665,27.593333333333327,17.770000000000003,7.943333333333334,6.1,18.433333333333334,71.76666666666667,0.0,0.0,0.0
2000,6,부산,20.396666666666665,24.05,17.533333333333335,3.123333333333334,5.033333333333333,17.8,81.86666666666666,0.0,0.0,0.0
2000,6,서울,23.729999999999997,29.183333333333326,19.066666666666666,2.2700000000000005,4.533333333333333,14.833333333333334,65.0,0.0,0.0,0.0
2000,6,울산,21.429999999999996,26.106666666666673,17.936666666666667,2.613333333333333,5.2,0.0,70.4,0.0,0.0,0.0
2000,6,인천,21.481666666666666,26.605000000000008,17.605,1.9633333333333334,6.316666666666666,8.633333333333333,73.95,0.0,0.0,0.0
2000,6,전라남도,20.87416666666666,25.42333333333333,17.16375,7.178333333333334,5.15,4.204166666666667,73.175,0.0,0.0,0.0
2000,6,전라북도,21.35333333333334,26.863809523809536,16.923333333333332,8.033333333333333,5.609523809523809,2.3,73.87619047619049,0.0,0.0,0.0
2000,6,제주특별자치도,21.361666666666668,24.423333333333336,18.75833333333333,4.5725,4.525,8.141666666666667,80.3,0.0,0.0,0.0
2000,6,충청남도,21.226000000000003,26.56533333333334,16.876666666666665,6.919333333333333,6.226666666666665,3.5200000000000005,73.06666666666665,0.0,0.0,0.0
2000,6,충청북도,21.715833333333332,27.59333333333333,16.740833333333335,6.520833333333332,6.175,8.7,68.575,0.0,0.0,0.0
2000,7,강원도,24.389354838709675,29.6574193548387,20.281612903225806,5.275806451612904,5.554838709677421,5.158064516129032,75.16129032258064,0.0,0.0,0.0
2000,7,경기도,26.072043010752694,31.115053763440866,22.067741935483873,8.997849462365592,5.043010752688172,5.838709677419355,72.89247311827957,0.0,0.0,0.0
2000,7,경상남도,25.667383512544795,30.432616487455203,22.085663082437275,12.57383512544803,6.007168458781362,1.9032258064516123,74.63799283154123,0.0,0.0,0.0
2000,7,경상북도,24.99149560117302,30.238123167155422,20.840469208211147,5.201466275659822,5.621700879765396,2.882697947214077,74.53958944281524,0.0,0.0,0.0
2000,7,광주,26.490322580645163,30.941935483870967,23.309677419354834,10.36774193548387,5.193548387096774,9.838709677419354,74.29032258064517,0.0,0.0,0.0
2000,7,대구,26.945161290322584,31.467741935483875,23.432258064516137,8.380645161290323,6.193548387096774,17.322580645161292,71.41935483870968,0.0,0.0,0.0
2000,7,대전,25.625806451612906,30.812903225806444,21.912903225806453,15.16451612903226,5.548387096774194,17.35483870967742,77.48387096774194,0.0,0.0,0.0
2000,7,부산,25.34838709677419,28.851612903225814,22.458064516129035,10.883870967741935,5.741935483870968,16.06451612903226,86.90322580645162,0.0,0.0,0.0
2000,7,서울,26.780645161290312,31.000000000000007,23.12580645161291,3.7000000000000006,3.5161290322580645,12.903225806451612,73.45161290322581,0.0,0.0,0.0
2000,7,울산,25.9741935483871,30.364516129032257,22.303225806451625,5.3354838709677415,5.709677419354839,0.0,73.2258064516129,0.0,0.0,0.0
2000,7,인천,25.201612903225804,29.55483870967742,22.122580645161296,2.591935483870967,5.645161290322581,8.274193548387096,79.45161290322581,0.0,0.0,0.0
2000,7,전라남도,25.077016129032256,29.149193548387093,22.009274193548382,9.278629032258063,6.040322580645161,4.584677419354839,77.82661290322581,0.0,0.0,0.0
2000,7,전라북도,25.34193548387097,30.254838709677415,21.64792626728111,8.349308755760367,5.769585253456221,2.3456221198156686,78.41935483870968,0.0,0.0,0.0
2000,7,제주특별자치도,26.286290322580644,29.1758064516129,23.910483870967745,3.6491935483870974,6.387096774193548,9.653225806451612,81.37096774193549,0.0,0.0,0.0
2000,7,충청남도,25.577419354838714,30.513548387096765,21.828387096774197,5.750322580645162,5.967741935483872,3.4580645161290327,76.34193548387097,0.0,0.0,0.0
2000,7,충청북도,24.98225806451613,30.460483870967742,20.812096774193545,9.474193548387095,5.57258064516129,8.540322580645162,71.98387096774194,0.0,0.0,0.0
2000,8,강원도,23.513225806451608,28.174838709677417,20.241612903225807,11.425806451612905,3.0483870967741935,3.8967741935483864,81.15161290322578,0.0,0.0,0.0
2000,8,경기도,25.26236559139784,30.011827956989247,21.833333333333332,12.804301075268816,1.6451612903225805,4.860215053763441,78.07526881720432,0.0,0.0,0.0
2000,8,경상남도,25.846236559139786,30.4,22.453405017921142,13.175268817204302,1.7777777777777777,1.6666666666666665,76.07526881720429,0.0,0.0,0.0
2000,8,경상북도,24.455425219941358,29.10234604105572,21.07771260997068,8.153958944281525,1.9941348973607038,2.4398826979472137,78.46627565982405,0.0,0.0,0.0
2000,8,광주,26.345161290322583,30.938709677419357,22.83225806451613,17.36451612903226,4.709677419354839,8.387096774193548,74.51612903225806,0.0,0.0,0.0
2000,8,대구,26.525806451612898,30.36129032258065,23.5741935483871,7.090322580645161,4.903225806451613,14.258064516129032,75.70967741935483,0.0,0.0,0.0
2000,8,대전,25.838709677419352,30.545161290322586,22.56451612903226,15.27741935483871,5.387096774193548,15.225806451612904,79.41935483870968,0.0,0.0,0.0
2000,8,부산,26.72903225806452,30.103225806451615,24.303225806451607,10.490322580645161,5.774193548387097,14.838709677419354,85.12903225806451,0.0,0.0,0.0
2000,8,서울,26.170967741935485,30.00645161290323,22.880645161290325,19.335483870967742,3.6129032258064515,11.35483870967742,79.09677419354838,0.0,0.0,0.0
2000,8,울산,25.980645161290322,29.73548387096774,22.967741935483875,8.45483870967742,5.67741935483871,0.0,77.19354838709677,0.0,0.0,0.0
2000,8,인천,25.54516129032258,29.643548387096782,22.61129032258065,17.89516129032258,2.564516129032258,6.741935483870968,80.30645161290323,0.0,0.0,0.0
2000,8,전라남도,25.71370967741936,29.886693548387097,22.455241935483865,13.429838709677417,4.967741935483871,4.92741935483871,76.76209677419355,0.0,0.0,0.0
2000,8,전라북도,25.25483870967742,30.32119815668202,21.454838709677418,15.361751152073731,2.4838709677419364,2.1336405529953915,77.76036866359448,0.0,0.0,0.0
2000,8,제주특별자치도,27.55564516129032,30.653225806451612,24.859677419354835,6.3999999999999995,5.362903225806452,9.725806451612904,77.38709677419355,0.0,0.0,0.0
2000,8,충청남도,25.700645161290335,30.53225806451612,22.03935483870968,18.455483870967743,2.1935483870967745,3.012903225806452,77.03870967741936,0.0,0.0,0.0
2000,8,충청북도,24.679032258064517,29.516935483870963,21.183064516129033,10.616129032258065,2.370967741935484,7.080645161290323,73.87096774193549,0.0,0.0,0.0
2000,9,강원도,17.528000000000002,22.709999999999997,13.610999999999997,9.942333333333332,3.2399999999999998,3.3233333333333333,77.47333333333334,0.0,0.0,0.0
2000,9,경기도,19.22111111111111,24.481111111111108,15.227777777777776,5.924444444444444,1.6888888888888893,4.388888888888888,74.81111111111112,0.0,0.0,0.0
2000,9,경상남도,20.297777777777775,25.07740740740741,16.59,10.166666666666664,1.5666666666666673,1.4407407407407404,71.4,0.0,0.0,0.0
2000,9,경상북도,18.747878787878786,23.64666666666667,14.906363636363638,8.922424242424244,1.8030303030303032,1.9666666666666666,76.37575757575759,0.0,0.0,0.0
2000,9,광주,20.423333333333332,25.100000000000005,16.713333333333335,7.623333333333333,3.9,7.066666666666666,73.4,0.0,0.0,0.0
2000,9,대구,21.209999999999997,25.05666666666667,18.043333333333333,9.376666666666665,4.566666666666666,12.2,73.66666666666667,0.0,0.0,0.0
2000,9,대전,19.94333333333334,24.733333333333338,16.243333333333336,8.773333333333333,4.266666666666667,12.566666666666666,77.96666666666667,0.0,0.0,0.0
2000,9,부산,21.873333333333335,25.69,19.403333333333332,5.45,4.5,11.633333333333333,78.96666666666667,0.0,0.0,0.0
2000,9,서울,20.666666666666668,24.776666666666664,17.07,5.949999999999999,4.033333333333333,10.433333333333334,71.0,0.0,0.0,0.0
2000,9,울산,20.60333333333334,24.266666666666666,17.54,7.2333333333333325,4.766666666666667,0.0,74.06666666666666,0.0,0.0,0.0
2000,9,인천,20.265,24.74833333333333,16.70333333333333,7.02,2.683333333333333,6.216666666666667,71.4,0.0,0.0,0.0
2000,9,전라남도,20.174166666666668,24.35250000000001,16.746666666666666,8.345833333333333,3.525,3.25,74.8125,0.0,0.0,0.0
2000,9,전라북도,19.21523809523809,24.410952380952377,15.228571428571428,7.785238095238096,1.8095238095238098,1.6714285714285713,77.85238095238097,0.0,0.0,0.0
2000,9,제주특별자치도,22.5225,25.51083333333333,19.995,8.567499999999999,4.166666666666667,6.966666666666667,75.65,0.0,0.0,0.0
2000,9,충청남도,19.58533333333333,24.933999999999994,15.392666666666667,8.587333333333332,1.3733333333333337,2.6266666666666656,73.87333333333332,0.0,0.0,0.0
2000,9,충청북도,18.381666666666668,23.720000000000006,14.221666666666668,8.335,2.1666666666666665,6.058333333333334,74.34166666666667,0.0,0.0,0.0
2000,10,강원도,12.084193548387093,18.6658064516129,6.779032258064517,0.5377419354838711,4.170967741935484,3.0967741935483875,72.0064516129032,0.0,0.0,0.0
2000,10,경기도,13.081720430107527,19.54408602150538,7.756989247311828,0.5225806451612903,3.0430107526881724,3.8817204301075265,71.0,0.0,0.0,0.0
2000,10,경상남도,15.36989247311828,21.42186379928316,10.750537634408602,1.2842293906810038,2.652329749103943,1.3333333333333333,66.19354838709677,0.0,0.0,0.0
2000,10,경상북도,13.759824046920818,20.25982404692082,8.58035190615836,0.8126099706744869,2.8709677419354835,1.8211143695014667,70.70381231671553,0.0,0.0,0.0
2000,10,광주,15.925806451612901,21.61612903225806,11.158064516129034,1.0225806451612904,5.129032258064516,7.580645161290323,63.645161290322584,0.0,0.0,0.0
2000,10,대구,16.661290322580644,21.48064516129033,12.370967741935484,0.8161290322580645,5.580645161290323,11.612903225806452,65.96774193548387,0.0,0.0,0.0
2000,10,대전,14.529032258064513,21.03870967741935,9.303225806451612,0.7935483870967742,5.838709677419355,12.870967741935484,71.83870967741936,0.0,0.0,0.0
2000,10,부산,18.22258064516129,22.44193548387097,15.135483870967741,1.3677419354838711,4.838709677419355,10.483870967741936,68.6774193548387,0.0,0.0,0.0
2000,10,서울,14.880645161290316,19.229032258064517,10.706451612903226,0.5838709677419355,4.290322580645161,9.290322580645162,64.12903225806451,0.0,0.0,0.0
2000,10,울산,16.451612903225804,21.087096774193544,12.561290322580646,1.335483870967742,5.161290322580645,0.0,67.29032258064517,0.0,0.0,0.0
2000,10,인천,14.209677419354833,19.437096774193545,9.674193548387098,0.853225806451613,3.9838709677419355,5.548387096774194,65.29032258064517,0.0,0.0,0.0
2000,10,전라남도,15.696370967741936,20.713306451612905,11.577016129032254,0.9576612903225806,3.7661290322580645,3.2701612903225805,66.32661290322581,0.0,0.0,0.0
2000,10,전라북도,13.908294930875574,20.51059907834101,8.566820276497696,1.291705069124424,2.5161290322580654,1.7235023041474655,71.51612903225806,0.0,0.0,0.0
2000,10,제주특별자치도,18.700806451612905,21.945967741935487,15.82258064516129,4.3903225806451625,4.120967741935484,5.943548387096774,69.68548387096774,0.0,0.0,0.0
2000,10,충청남도,13.83290322580645,20.80451612903226,8.124516129032259,1.1993548387096775,2.3032258064516125,2.3225806451612905,70.4193548387097,0.0,0.0,0.0
2000,10,충청북도,12.779838709677415,19.975,6.85241935483871,0.8991935483870966,3.870967741935484,6.064516129032258,68.44354838709677,0.0,0.0,0.0
2000,11,강원도,4.545333333333333,10.735666666666667,-0.5733333333333335,1.204,4.9,2.2966666666666664,65.27666666666667,0.0,0.0,0.0
2000,11,경기도,5.191111111111113,11.517777777777777,-0.10888888888888883,0.9,4.955555555555555,2.888888888888889,64.94444444444444,0.0,0.0,0.0
2000,11,경상남도,8.330370370370371,14.668148148148147,3.370370370370372,1.9181481481481482,5.611111111111111,1.1222222222222216,62.996296296296286,0.0,0.0,0.0
2000,11,경상북도,6.679696969696968,13.008181818181818,1.6127272727272723,1.9899999999999998,5.006060606060607,1.3878787878787882,66.35151515151514,0.0,0.0,0.0
2000,11,광주,8.360000000000001,14.186666666666664,3.496666666666667,1.793333333333333,4.866666666666666,9.866666666666667,60.8,0.0,0.0,0.0
2000,11,대구,9.443333333333333,14.446666666666664,5.223333333333334,1.5833333333333333,5.866666666666666,8.766666666666667,62.4,0.0,0.0,0.0
2000,11,대전,6.5966666666666685,12.82,1.7233333333333334,1.4866666666666666,5.266666666666667,9.233333333333333,67.1,0.0,0.0,0.0
2000,11,부산,12.086666666666664,16.639999999999997,8.683333333333334,2.4066666666666667,5.033333333333333,9.1,60.7,0.0,0.0,0.0
2000,11,서울,6.953333333333333,11.106666666666664,2.6999999999999997,0.9033333333333335,3.466666666666667,7.1,56.93333333333333,0.0,0.0,0.0
2000,11,울산,10.020000000000003,15.206666666666669,5.683333333333333,2.25,5.933333333333334,0.0,59.53333333333333,0.0,0.0,0.0
2000,11,인천,6.143333333333333,11.233333333333336,1.45,0.8883333333333333,4.783333333333333,4.083333333333333,59.63333333333333,0.0,0.0,0.0
2000,11,전라남도,8.846666666666664,14.19083333333333,4.473333333333333,1.5591666666666666,5.341666666666667,2.379166666666667,63.52916666666667,0.0,0.0,0.0
2000,11,전라북도,6.5861904761904775,12.99190476190476,1.418095238095238,1.6538095238095238,5.219047619047617,1.1428571428571428,68.84761904761903,0.0,0.0,0.0
2000,11,제주특별자치도,12.933333333333332,16.446666666666665,9.897499999999999,3.2425,5.266666666666667,4.716666666666667,67.55,0.0,0.0,0.0
2000,11,충청남도,5.966666666666668,12.595333333333334,0.561333333333333,1.1186666666666667,4.74,1.7399999999999995,67.08666666666667,0.0,0.0,0.0
2000,11,충청북도,4.929166666666666,11.924166666666668,-0.6083333333333333,1.3358333333333334,5.166666666666667,4.525,64.6,0.0,0.0,0.0
2000,12,강원도,-0.6574193548387095,4.8674193548387095,-6.008709677419355,0.597741935483871,5.470967741935485,2.1612903225806446,59.180645161290336,0.0,0.0,0.0
2000,12,경기도,-0.28172043010752684,5.177419354838711,-5.483870967741935,0.674193548387097,4.956989247311828,2.6559139784946244,59.763440860215056,0.0,0.0,0.0
2000,12,경상남도,3.0390681003584232,9.819354838709675,-2.393906810035842,0.07813620071684588,6.010752688172042,1.0179211469534049,54.44802867383514,0.0,0.0,0.0
2000,12,경상북도,1.2105571847507333,7.678005865102638,-4.324633431085044,0.2794721407624633,6.035190615835777,1.3870967741935483,56.307917888563054,0.0,0.0,0.0
